Date,Trend Line
2019-09-10,92.57824398217014
2019-09-11,92.62651008357113
2019-09-12,92.67477618497213
2019-09-13,92.72304228637314
2019-09-16,92.77130838777414
2019-09-17,92.81957448917514
2019-09-18,92.86784059057615
2019-09-19,92.91610669197715
2019-09-20,92.96437279337815
2019-09-23,93.01263889477916
2019-09-24,93.06090499618016
2019-09-25,93.10917109758115
2019-09-26,93.15743719898217
2019-09-27,93.20570330038316
2019-09-30,93.25396940178416
2019-10-01,93.30223550318517
2019-10-02,93.35050160458617
2019-10-03,93.39876770598717
2019-10-04,93.44703380738818
2019-10-07,93.49529990878918
2019-10-08,93.54356601019018
2019-10-09,93.59183211159119
2019-10-10,93.64009821299219
2019-10-11,93.68836431439318
2019-10-14,93.7366304157942
2019-10-15,93.7848965171952
2019-10-16,93.83316261859619
2019-10-17,93.8814287199972
2019-10-18,93.9296948213982
2019-10-21,93.9779609227992
2019-10-22,94.02622702420021
2019-10-23,94.07449312560121
2019-10-24,94.1227592270022
2019-10-25,94.17102532840322
2019-10-28,94.21929142980422
2019-10-29,94.26755753120521
2019-10-30,94.31582363260623
2019-10-31,94.36408973400722
2019-11-01,94.41235583540822
2019-11-04,94.46062193680923
2019-11-05,94.50888803821023
2019-11-06,94.55715413961123
2019-11-07,94.60542024101224
2019-11-08,94.65368634241324
2019-11-11,94.70195244381424
2019-11-12,94.75021854521525
2019-11-13,94.79848464661625
2019-11-14,94.84675074801724
2019-11-15,94.89501684941825
2019-11-18,94.94328295081925
2019-11-19,94.99154905222025
2019-11-20,95.03981515362126
2019-11-21,95.08808125502226
2019-11-22,95.13634735642326
2019-11-25,95.18461345782427
2019-11-26,95.23287955922527
2019-11-27,95.28114566062627
2019-11-29,95.32941176202728
2019-12-02,95.37767786342827
2019-12-03,95.42594396482927
2019-12-04,95.47421006623028
2019-12-05,95.52247616763128
2019-12-06,95.57074226903228
2019-12-09,95.61900837043329
2019-12-10,95.66727447183429
2019-12-11,95.71554057323529
2019-12-12,95.7638066746363
2019-12-13,95.8120727760373
2019-12-16,95.8603388774383
2019-12-17,95.9086049788393
2019-12-18,95.9568710802403
2019-12-19,96.0051371816413
2019-12-20,96.0534032830423
2019-12-23,96.10166938444331
2019-12-24,96.14993548584431
2019-12-26,96.19820158724531
2019-12-27,96.24646768864632
2019-12-30,96.29473379004732
2019-12-31,96.34299989144831
2020-01-02,96.39126599284933
2020-01-03,96.43953209425032
2020-01-06,96.48779819565132
2020-01-07,96.53606429705233
2020-01-08,96.58433039845333
2020-01-09,96.63259649985433
2020-01-10,96.68086260125534
2020-01-13,96.72912870265634
2020-01-14,96.77739480405734
2020-01-15,96.82566090545835
2020-01-16,96.87392700685935
2020-01-17,96.92219310826034
2020-01-21,96.97045920966136
2020-01-22,97.01872531106235
2020-01-23,97.06699141246335
2020-01-24,97.11525751386436
2020-01-27,97.16352361526536
2020-01-28,97.21178971666636
2020-01-29,97.26005581806737
2020-01-30,97.30832191946837
2020-01-31,97.35658802086937
2020-02-03,97.40485412227038
2020-02-04,97.45312022367138
2020-02-05,97.50138632507237
2020-02-06,97.54965242647339
2020-02-07,97.59791852787438
2020-02-10,97.64618462927538
2020-02-11,97.6944507306764
2020-02-12,97.74271683207739
2020-02-13,97.79098293347839
2020-02-14,97.8392490348794
2020-02-18,97.8875151362804
2020-02-19,97.9357812376814
2020-02-20,97.98404733908241
2020-02-21,98.0323134404834
2020-02-24,98.0805795418844
2020-02-25,98.12884564328542
2020-02-26,98.17711174468641
2020-02-27,98.22537784608741
2020-02-28,98.27364394748842
2020-03-02,98.32191004888942
2020-03-03,98.37017615029042
2020-03-04,98.41844225169143
2020-03-05,98.46670835309243
2020-03-06,98.51497445449343
2020-03-09,98.56324055589444
2020-03-10,98.61150665729544
2020-03-11,98.65977275869643
2020-03-12,98.70803886009745
2020-03-13,98.75630496149844
2020-03-16,98.80457106289944
2020-03-17,98.85283716430045
2020-03-18,98.90110326570145
2020-03-19,98.94936936710245
2020-03-20,98.99763546850346
2020-03-23,99.04590156990446
2020-03-24,99.09416767130546
2020-03-25,99.14243377270647
2020-03-26,99.19069987410747
2020-03-27,99.23896597550846
2020-03-30,99.28723207690948
2020-03-31,99.33549817831047
2020-04-01,99.38376427971147
2020-04-02,99.43203038111247
2020-04-03,99.48029648251348
2020-04-06,99.52856258391448
2020-04-07,99.57682868531548
2020-04-08,99.62509478671649
2020-04-09,99.67336088811749
2020-04-13,99.72162698951848
2020-04-14,99.7698930909195
2020-04-15,99.8181591923205
2020-04-16,99.86642529372149
2020-04-17,99.9146913951225
2020-04-20,99.9629574965235
2020-04-21,100.0112235979245
2020-04-22,100.05948969932551
2020-04-23,100.10775580072651
2020-04-24,100.1560219021275
2020-04-27,100.20428800352852
2020-04-28,100.25255410492952
2020-04-29,100.30082020633051
2020-04-30,100.34908630773153
2020-05-01,100.39735240913252
2020-05-04,100.44561851053352
2020-05-05,100.49388461193453
2020-05-06,100.54215071333553
2020-05-07,100.59041681473653
2020-05-08,100.63868291613754
2020-05-11,100.68694901753854
2020-05-12,100.73521511893954
2020-05-13,100.78348122034055
2020-05-14,100.83174732174155
2020-05-15,100.88001342314254
2020-05-18,100.92827952454356
2020-05-19,100.97654562594455
2020-05-20,101.02481172734555
2020-05-21,101.07307782874656
2020-05-22,101.12134393014756
2020-05-26,101.16961003154856
2020-05-27,101.21787613294957
2020-05-28,101.26614223435057
2020-05-29,101.31440833575157
2020-06-01,101.36267443715258
2020-06-02,101.41094053855358
2020-06-03,101.45920663995457
2020-06-04,101.50747274135558
2020-06-05,101.55573884275658
2020-06-08,101.60400494415758
2020-06-09,101.65227104555859
2020-06-10,101.70053714695959
2020-06-11,101.74880324836059
2020-06-12,101.7970693497616
2020-06-15,101.8453354511626
2020-06-16,101.8936015525636
2020-06-17,101.94186765396461
2020-06-18,101.9901337553656
2020-06-19,102.0383998567666
2020-06-22,102.08666595816761
2020-06-23,102.13493205956861
2020-06-24,102.18319816096961
2020-06-25,102.23146426237062
2020-06-26,102.27973036377162
2020-06-29,102.32799646517262
2020-06-30,102.37626256657363
2020-07-01,102.42452866797463
2020-07-02,102.47279476937562
2020-07-06,102.52106087077664
2020-07-07,102.56932697217763
2020-07-08,102.61759307357863
2020-07-09,102.66585917497964
2020-07-10,102.71412527638064
2020-07-13,102.76239137778164
2020-07-14,102.81065747918264
2020-07-15,102.85892358058365
2020-07-16,102.90718968198465
2020-07-17,102.95545578338566
2020-07-20,103.00372188478666
2020-07-21,103.05198798618765
2020-07-22,103.10025408758865
2020-07-23,103.14852018898965
2020-07-24,103.19678629039068
2020-07-27,103.24505239179167
2020-07-28,103.29331849319267
2020-07-29,103.34158459459367
2020-07-30,103.38985069599467
2020-07-31,103.43811679739567
2020-08-03,103.48638289879669
2020-08-04,103.53464900019769
2020-08-05,103.58291510159869
2020-08-06,103.63118120299968
2020-08-07,103.67944730440068
2020-08-10,103.72771340580168
2020-08-11,103.7759795072027
2020-08-12,103.8242456086037
2020-08-13,103.8725117100047
2020-08-14,103.9207778114057
2020-08-17,103.9690439128067
2020-08-18,104.0173100142077
2020-08-19,104.06557611560872
2020-08-20,104.11384221700972
2020-08-21,104.16210831841072
2020-08-24,104.21037441981171
2020-08-25,104.25864052121271
2020-08-26,104.30690662261371
2020-08-27,104.35517272401474
2020-08-28,104.40343882541573
2020-08-31,104.45170492681673
2020-09-01,104.49997102821773
2020-09-02,104.54823712961873
2020-09-03,104.59650323101972
2020-09-04,104.64476933242072
2020-09-08,104.69303543382175
2020-09-09,104.74130153522275
2020-09-10,104.78956763662374
2020-09-11,104.83783373802474
2020-09-14,104.88609983942574
2020-09-15,104.93436594082674
2020-09-16,104.98263204222776
2020-09-17,105.03089814362876
2020-09-18,105.07916424502976
2020-09-21,105.12743034643076
2020-09-22,105.17569644783175
2020-09-23,105.22396254923275
2020-09-24,105.27222865063378
2020-09-25,105.32049475203478
2020-09-28,105.36876085343577
2020-09-29,105.41702695483677
2020-09-30,105.46529305623777
2020-10-01,105.51355915763877
2020-10-02,105.5618252590398
2020-10-05,105.61009136044079
2020-10-06,105.65835746184179
2020-10-07,105.70662356324279
2020-10-08,105.75488966464378
2020-10-09,105.80315576604478
2020-10-12,105.85142186744581
2020-10-13,105.8996879688468
2020-10-14,105.9479540702478
2020-10-15,105.9962201716488
2020-10-16,106.0444862730498
2020-10-19,106.0927523744508
2020-10-20,106.14101847585182
2020-10-21,106.18928457725282
2020-10-22,106.23755067865382
2020-10-23,106.28581678005482
2020-10-26,106.33408288145581
2020-10-27,106.38234898285681
2020-10-28,106.43061508425784
2020-10-29,106.47888118565884
2020-10-30,106.52714728705983
2020-11-02,106.57541338846083
2020-11-03,106.62367948986183
2020-11-04,106.67194559126283
2020-11-05,106.72021169266385
2020-11-06,106.76847779406485
2020-11-09,106.81674389546585
2020-11-10,106.86500999686685
2020-11-11,106.91327609826784
2020-11-12,106.96154219966884
2020-11-13,107.00980830106987
2020-11-16,107.05807440247087
2020-11-17,107.10634050387186
2020-11-18,107.15460660527286
2020-11-19,107.20287270667386
2020-11-20,107.25113880807486
2020-11-23,107.29940490947588
2020-11-24,107.34767101087688
2020-11-25,107.39593711227788
2020-11-27,107.44420321367888
2020-11-30,107.49246931507987
2020-12-01,107.54073541648087
2020-12-02,107.5890015178819
2020-12-03,107.6372676192829
2020-12-04,107.68553372068389
2020-12-07,107.73379982208489
2020-12-08,107.78206592348589
2020-12-09,107.83033202488689
2020-12-10,107.87859812628791
2020-12-11,107.92686422768891
2020-12-14,107.97513032908991
2020-12-15,108.0233964304909
2020-12-16,108.0716625318919
2020-12-17,108.1199286332929
2020-12-18,108.1681947346939
2020-12-21,108.21646083609492
2020-12-22,108.26472693749592
2020-12-23,108.31299303889692
2020-12-24,108.36125914029792
2020-12-28,108.40952524169892
2020-12-29,108.45779134309991
2020-12-30,108.50605744450094
2020-12-31,108.55432354590194
2021-01-04,108.60258964730293
2021-01-05,108.65085574870393
2021-01-06,108.69912185010493
2021-01-07,108.74738795150593
2021-01-08,108.79565405290695
2021-01-11,108.84392015430795
2021-01-12,108.89218625570895
2021-01-13,108.94045235710995
2021-01-14,108.98871845851095
2021-01-15,109.03698455991194
2021-01-19,109.08525066131297
2021-01-20,109.13351676271397
2021-01-21,109.18178286411496
2021-01-22,109.23004896551596
2021-01-25,109.27831506691696
2021-01-26,109.32658116831796
2021-01-27,109.37484726971898
2021-01-28,109.42311337111998
2021-01-29,109.47137947252098
2021-02-01,109.51964557392198
2021-02-02,109.56791167532297
2021-02-03,109.61617777672397
2021-02-04,109.664443878125
2021-02-05,109.712709979526
2021-02-08,109.760976080927
2021-02-09,109.80924218232799
2021-02-10,109.85750828372899
2021-02-11,109.90577438512999
2021-02-12,109.95404048653101
2021-02-16,110.00230658793201
2021-02-17,110.05057268933301
2021-02-18,110.098838790734
2021-02-19,110.147104892135
2021-02-22,110.195370993536
2021-02-23,110.24363709493703
2021-02-24,110.29190319633803
2021-02-25,110.34016929773902
2021-02-26,110.38843539914002
2021-03-01,110.43670150054102
2021-03-02,110.48496760194202
2021-03-03,110.53323370334304
2021-03-04,110.58149980474404
2021-03-05,110.62976590614504
2021-03-08,110.67803200754604
2021-03-09,110.72629810894703
2021-03-10,110.77456421034803
2021-03-11,110.82283031174906
2021-03-12,110.87109641315006
2021-03-15,110.91936251455105
2021-03-16,110.96762861595205
2021-03-17,111.01589471735305
2021-03-18,111.06416081875405
2021-03-19,111.11242692015507
2021-03-22,111.16069302155607
2021-03-23,111.20895912295707
2021-03-24,111.25722522435807
2021-03-25,111.30549132575906
2021-03-26,111.35375742716006
2021-03-29,111.40202352856106
2021-03-30,111.45028962996209
2021-03-31,111.49855573136308
2021-04-01,111.54682183276408
2021-04-05,111.59508793416508
2021-04-06,111.64335403556608
2021-04-07,111.69162013696707
2021-04-08,111.7398862383681
2021-04-09,111.7881523397691
2021-04-12,111.8364184411701
2021-04-13,111.8846845425711
2021-04-14,111.93295064397209
2021-04-15,111.98121674537309
2021-04-16,112.02948284677412
2021-04-19,112.07774894817511
2021-04-20,112.12601504957611
2021-04-21,112.17428115097711
2021-04-22,112.2225472523781
2021-04-23,112.2708133537791
2021-04-26,112.31907945518013
2021-04-27,112.36734555658113
2021-04-28,112.41561165798213
2021-04-29,112.46387775938312
2021-04-30,112.51214386078412
2021-05-03,112.56040996218512
2021-05-04,112.60867606358615
2021-05-05,112.65694216498714
2021-05-06,112.70520826638814
2021-05-07,112.75347436778914
2021-05-10,112.80174046919014
2021-05-11,112.85000657059113
2021-05-12,112.89827267199216
2021-05-13,112.94653877339316
2021-05-14,112.99480487479416
2021-05-17,113.04307097619515
2021-05-18,113.09133707759615
2021-05-19,113.13960317899715
2021-05-20,113.18786928039817
2021-05-21,113.23613538179917
2021-05-24,113.28440148320017
2021-05-25,113.33266758460117
2021-05-26,113.38093368600217
2021-05-27,113.42919978740316
2021-05-28,113.47746588880419
2021-06-01,113.52573199020519
2021-06-02,113.57399809160619
2021-06-03,113.62226419300718
2021-06-04,113.67053029440818
2021-06-07,113.71879639580918
2021-06-08,113.7670624972102
2021-06-09,113.8153285986112
2021-06-10,113.8635947000122
2021-06-11,113.9118608014132
2021-06-14,113.9601269028142
2021-06-15,114.0083930042152
2021-06-16,114.05665910561622
2021-06-17,114.10492520701722
2021-06-18,114.15319130841822
2021-06-21,114.20145740981921
2021-06-22,114.24972351122021
2021-06-23,114.29798961262121
2021-06-24,114.34625571402223
2021-06-25,114.39452181542323
2021-06-28,114.44278791682423
2021-06-29,114.49105401822523
2021-06-30,114.53932011962623
2021-07-01,114.58758622102722
2021-07-02,114.63585232242825
2021-07-06,114.68411842382925
2021-07-07,114.73238452523024
2021-07-08,114.78065062663124
2021-07-09,114.82891672803224
2021-07-12,114.87718282943324
2021-07-13,114.92544893083424
2021-07-14,114.97371503223526
2021-07-15,115.02198113363626
2021-07-16,115.07024723503726
2021-07-19,115.11851333643826
2021-07-20,115.16677943783925
2021-07-21,115.21504553924025
2021-07-22,115.26331164064128
2021-07-23,115.31157774204227
2021-07-26,115.35984384344327
2021-07-27,115.40810994484427
2021-07-28,115.45637604624527
2021-07-29,115.50464214764627
2021-07-30,115.55290824904729
2021-08-02,115.60117435044829
2021-08-03,115.64944045184929
2021-08-04,115.69770655325028
2021-08-05,115.74597265465128
2021-08-06,115.79423875605228
2021-08-09,115.8425048574533
2021-08-10,115.8907709588543
2021-08-11,115.9390370602553
2021-08-12,115.9873031616563
2021-08-13,116.0355692630573
2021-08-16,116.0838353644583
2021-08-17,116.13210146585932
2021-08-18,116.18036756726032
2021-08-19,116.22863366866132
2021-08-20,116.27689977006231
2021-08-23,116.32516587146331
2021-08-24,116.37343197286431
2021-08-25,116.42169807426534
2021-08-26,116.46996417566633
2021-08-27,116.51823027706733
2021-08-30,116.56649637846833
2021-08-31,116.61476247986933
2021-09-01,116.66302858127032
2021-09-02,116.71129468267135
2021-09-03,116.75956078407235
2021-09-07,116.80782688547335
2021-09-08,116.85609298687434
2021-09-09,116.90435908827534
2021-09-10,116.95262518967634
2021-09-13,117.00089129107737
2021-09-14,117.04915739247836
2021-09-15,117.09742349387936
2021-09-16,117.14568959528036
2021-09-17,117.19395569668136
2021-09-20,117.24222179808235
2021-09-21,117.29048789948338
2021-09-22,117.33875400088438
2021-09-23,117.38702010228538
2021-09-24,117.43528620368637
2021-09-27,117.48355230508737
2021-09-28,117.53181840648837
2021-09-29,117.5800845078894
2021-09-30,117.6283506092904
2021-10-01,117.67661671069139
2021-10-04,117.72488281209239
2021-10-05,117.77314891349339
2021-10-06,117.82141501489438
2021-10-07,117.86968111629541
2021-10-08,117.91794721769641
2021-10-11,117.9662133190974
2021-10-12,118.0144794204984
2021-10-13,118.0627455218994
2021-10-14,118.1110116233004
2021-10-15,118.1592777247014
2021-10-18,118.20754382610242
2021-10-19,118.25580992750342
2021-10-20,118.30407602890442
2021-10-21,118.35234213030542
2021-10-22,118.40060823170641
2021-10-25,118.44887433310741
2021-10-26,118.49714043450844
2021-10-27,118.54540653590944
2021-10-28,118.59367263731043
2021-10-29,118.64193873871143
2021-11-01,118.69020484011243
2021-11-02,118.73847094151343
2021-11-03,118.78673704291445
2021-11-04,118.83500314431545
2021-11-05,118.88326924571645
2021-11-08,118.93153534711745
2021-11-09,118.97980144851844
2021-11-10,119.02806754991944
2021-11-11,119.07633365132047
2021-11-12,119.12459975272147
2021-11-15,119.17286585412246
2021-11-16,119.22113195552346
2021-11-17,119.26939805692446
2021-11-18,119.31766415832546
2021-11-19,119.36593025972648
2021-11-22,119.41419636112748
2021-11-23,119.46246246252848
2021-11-24,119.51072856392948
2021-11-26,119.55899466533047
2021-11-29,119.60726076673147
2021-11-30,119.6555268681325
2021-12-01,119.7037929695335
2021-12-02,119.7520590709345
2021-12-03,119.80032517233549
2021-12-06,119.84859127373649
2021-12-07,119.89685737513749
2021-12-08,119.94512347653851
2021-12-09,119.99338957793951
2021-12-10,120.04165567934051
2021-12-13,120.0899217807415
2021-12-14,120.1381878821425
2021-12-15,120.1864539835435
2021-12-16,120.23472008494453
2021-12-17,120.28298618634552
2021-12-20,120.33125228774652
2021-12-21,120.37951838914752
2021-12-22,120.42778449054852
2021-12-23,120.47605059194952
2021-12-27,120.52431669335054
2021-12-28,120.57258279475154
2021-12-29,120.62084889615254
2021-12-30,120.66911499755354
2021-12-31,120.71738109895453
2022-01-03,120.76564720035553
2022-01-04,120.81391330175656
2022-01-05,120.86217940315755
2022-01-06,120.91044550455855
2022-01-07,120.95871160595955
2022-01-10,121.00697770736055
2022-01-11,121.05524380876155
2022-01-12,121.10350991016257
2022-01-13,121.15177601156357
2022-01-14,121.20004211296457
2022-01-18,121.24830821436557
2022-01-19,121.29657431576656
2022-01-20,121.34484041716756
2022-01-21,121.39310651856859
2022-01-24,121.44137261996958
2022-01-25,121.48963872137058
2022-01-26,121.53790482277158
2022-01-27,121.58617092417258
2022-01-28,121.63443702557358
2022-01-31,121.68270312697457
2022-02-01,121.7309692283756
2022-02-02,121.7792353297766
2022-02-03,121.8275014311776
2022-02-04,121.87576753257859
2022-02-07,121.92403363397959
2022-02-08,121.97229973538059
2022-02-09,122.02056583678161
2022-02-10,122.06883193818261
2022-02-11,122.11709803958361
2022-02-14,122.16536414098461
2022-02-15,122.2136302423856
2022-02-16,122.2618963437866
2022-02-17,122.31016244518763
2022-02-18,122.35842854658863
2022-02-22,122.40669464798962
2022-02-23,122.45496074939062
2022-02-24,122.50322685079162
2022-02-25,122.55149295219262
2022-02-28,122.59975905359364
2022-03-01,122.64802515499464
2022-03-02,122.69629125639564
2022-03-03,122.74455735779664
2022-03-04,122.79282345919763
2022-03-07,122.84108956059863
2022-03-08,122.88935566199966
2022-03-09,122.93762176340066
2022-03-10,122.98588786480165
2022-03-11,123.03415396620265
2022-03-14,123.08242006760365
2022-03-15,123.13068616900465
2022-03-16,123.17895227040567
2022-03-17,123.22721837180667
2022-03-18,123.27548447320767
2022-03-21,123.32375057460867
2022-03-22,123.37201667600966
2022-03-23,123.42028277741066
2022-03-24,123.46854887881169
2022-03-25,123.51681498021269
2022-03-28,123.56508108161368
2022-03-29,123.61334718301468
2022-03-30,123.66161328441568
2022-03-31,123.70987938581668
2022-04-01,123.7581454872177
2022-04-04,123.8064115886187
2022-04-05,123.8546776900197
2022-04-06,123.9029437914207
2022-04-07,123.9512098928217
2022-04-08,123.99947599422269
2022-04-11,124.04774209562372
2022-04-12,124.09600819702472
2022-04-13,124.14427429842571
2022-04-14,124.19254039982671
2022-04-18,124.24080650122771
2022-04-19,124.2890726026287
2022-04-20,124.33733870402973
2022-04-21,124.38560480543073
2022-04-22,124.43387090683173
2022-04-25,124.48213700823273
2022-04-26,124.53040310963372
2022-04-27,124.57866921103472
2022-04-28,124.62693531243575
2022-04-29,124.67520141383675
2022-05-02,124.72346751523774
2022-05-03,124.77173361663874
2022-05-04,124.81999971803974
2022-05-05,124.86826581944074
2022-05-06,124.91653192084176
2022-05-09,124.96479802224276
2022-05-10,125.01306412364376
2022-05-11,125.06133022504476
2022-05-12,125.10959632644575
2022-05-13,125.15786242784675
2022-05-16,125.20612852924775
2022-05-17,125.25439463064878
2022-05-18,125.30266073204977
2022-05-19,125.35092683345077
2022-05-20,125.39919293485177
2022-05-23,125.44745903625277
2022-05-24,125.49572513765376
2022-05-25,125.54399123905479
2022-05-26,125.59225734045579
2022-05-27,125.64052344185679
2022-05-31,125.68878954325778
2022-06-01,125.73705564465878
2022-06-02,125.78532174605978
2022-06-03,125.8335878474608
2022-06-06,125.8818539488618
2022-06-07,125.9301200502628
2022-06-08,125.9783861516638
2022-06-09,126.0266522530648
2022-06-10,126.0749183544658
2022-06-13,126.12318445586682
2022-06-14,126.17145055726782
2022-06-15,126.21971665866882
2022-06-16,126.26798276006981
2022-06-17,126.31624886147081
2022-06-21,126.36451496287181
2022-06-22,126.41278106427283
2022-06-23,126.46104716567383
2022-06-24,126.50931326707483
2022-06-27,126.55757936847583
2022-06-28,126.60584546987683
2022-06-29,126.65411157127782
2022-06-30,126.70237767267885
2022-07-01,126.75064377407985
2022-07-05,126.79890987548085
2022-07-06,126.84717597688184
2022-07-07,126.89544207828284
2022-07-08,126.94370817968384
2022-07-11,126.99197428108486
2022-07-12,127.04024038248586
2022-07-13,127.08850648388686
2022-07-14,127.13677258528786
2022-07-15,127.18503868668886
2022-07-18,127.23330478808985
2022-07-19,127.28157088949088
2022-07-20,127.32983699089188
2022-07-21,127.37810309229287
2022-07-22,127.42636919369387
2022-07-25,127.47463529509487
2022-07-26,127.52290139649587
2022-07-27,127.5711674978969
2022-07-28,127.61943359929789
2022-07-29,127.66769970069889
2022-08-01,127.71596580209989
2022-08-02,127.76423190350089
2022-08-03,127.81249800490188
2022-08-04,127.86076410630291
2022-08-05,127.9090302077039
2022-08-08,127.9572963091049
2022-08-09,128.0055624105059
2022-08-10,128.0538285119069
2022-08-11,128.10209461330788
2022-08-12,128.1503607147089
2022-08-15,128.1986268161099
2022-08-16,128.2468929175109
2022-08-17,128.2951590189119
2022-08-18,128.3434251203129
2022-08-19,128.3916912217139
2022-08-22,128.4399573231149
2022-08-23,128.48822342451592
2022-08-24,128.53648952591692
2022-08-25,128.58475562731792
2022-08-26,128.63302172871892
2022-08-29,128.6812878301199
2022-08-30,128.7295539315209
2022-08-31,128.77782003292194
2022-09-01,128.82608613432294
2022-09-02,128.87435223572393
2022-09-06,128.92261833712493
2022-09-07,128.97088443852593
2022-09-08,129.01915053992693
2022-09-09,129.06741664132795
2022-09-12,129.11568274272895
2022-09-13,129.16394884412995
2022-09-14,129.21221494553095
2022-09-15,129.26048104693194
2022-09-16,129.30874714833294
2022-09-19,129.35701324973397
2022-09-20,129.40527935113496
2022-09-21,129.45354545253596
2022-09-22,129.50181155393696
2022-09-23,129.55007765533796
2022-09-26,129.59834375673896
2022-09-27,129.64660985813998
2022-09-28,129.69487595954098
2022-09-29,129.74314206094198
2022-09-30,129.79140816234298
2022-10-03,129.83967426374397
2022-10-04,129.88794036514497
2022-10-05,129.936206466546
2022-10-06,129.984472567947
2022-10-07,130.032738669348
2022-10-10,130.081004770749
2022-10-11,130.12927087215
2022-10-12,130.17753697355099
2022-10-13,130.225803074952
2022-10-14,130.274069176353
2022-10-17,130.322335277754
2022-10-18,130.370601379155
2022-10-19,130.418867480556
2022-10-20,130.467133581957
2022-10-21,130.51539968335803
2022-10-24,130.56366578475902
2022-10-25,130.61193188616002
2022-10-26,130.66019798756102
2022-10-27,130.70846408896202
2022-10-28,130.75673019036302
2022-10-31,130.80499629176404
2022-11-01,130.85326239316504
2022-11-02,130.90152849456604
2022-11-03,130.94979459596703
2022-11-04,130.99806069736803
2022-11-07,131.04632679876903
2022-11-08,131.09459290017006
2022-11-09,131.14285900157105
2022-11-10,131.19112510297205
2022-11-11,131.23939120437305
2022-11-14,131.28765730577405
2022-11-15,131.33592340717504
2022-11-16,131.38418950857607
2022-11-17,131.43245560997707
2022-11-18,131.48072171137807
2022-11-21,131.52898781277906
2022-11-22,131.57725391418006
2022-11-23,131.62552001558106
2022-11-25,131.6737861169821
2022-11-28,131.72205221838308
2022-11-29,131.77031831978408
2022-11-30,131.81858442118508
2022-12-01,131.86685052258608
2022-12-02,131.91511662398707
2022-12-05,131.96338272538807
2022-12-06,132.0116488267891
2022-12-07,132.0599149281901
2022-12-08,132.1081810295911
2022-12-09,132.1564471309921
2022-12-12,132.2047132323931
2022-12-13,132.2529793337941
2022-12-14,132.3012454351951
2022-12-15,132.3495115365961
2022-12-16,132.3977776379971
2022-12-19,132.4460437393981
2022-12-20,132.4943098407991
2022-12-21,132.5425759422001
2022-12-22,132.59084204360113
2022-12-23,132.63910814500213
2022-12-27,132.68737424640312
2022-12-28,132.73564034780412
2022-12-29,132.78390644920512
2022-12-30,132.83217255060612
2023-01-03,132.88043865200714
2023-01-04,132.92870475340814
2023-01-05,132.97697085480914
2023-01-06,133.02523695621014
2023-01-09,133.07350305761113
2023-01-10,133.12176915901213
2023-01-11,133.17003526041316
2023-01-12,133.21830136181416
2023-01-13,133.26656746321515
2023-01-17,133.31483356461615
2023-01-18,133.36309966601715
2023-01-19,133.41136576741815
2023-01-20,133.45963186881917
2023-01-23,133.50789797022017
2023-01-24,133.55616407162117
2023-01-25,133.60443017302217
2023-01-26,133.65269627442316
2023-01-27,133.70096237582416
2023-01-30,133.7492284772252
2023-01-31,133.79749457862619
2023-02-01,133.84576068002718
2023-02-02,133.89402678142818
2023-02-03,133.94229288282918
2023-02-06,133.99055898423018
2023-02-07,134.0388250856312
2023-02-08,134.0870911870322
2023-02-09,134.1353572884332
2023-02-10,134.1836233898342
2023-02-13,134.2318894912352
2023-02-14,134.2801555926362
2023-02-15,134.32842169403722
2023-02-16,134.37668779543822
2023-02-17,134.4249538968392
2023-02-21,134.4732199982402
2023-02-22,134.5214860996412
2023-02-23,134.5697522010422
2023-02-24,134.61801830244323
2023-02-27,134.66628440384423
2023-02-28,134.71455050524523
2023-03-01,134.76281660664623
2023-03-02,134.81108270804722
2023-03-03,134.85934880944822
2023-03-06,134.90761491084925
2023-03-07,134.95588101225025
2023-03-08,135.00414711365124
2023-03-09,135.05241321505224
2023-03-10,135.10067931645324
2023-03-13,135.14894541785424
2023-03-14,135.19721151925523
2023-03-15,135.24547762065626
2023-03-16,135.29374372205726
2023-03-17,135.34200982345826
2023-03-20,135.39027592485925
2023-03-21,135.43854202626025
2023-03-22,135.48680812766125
2023-03-23,135.53507422906227
2023-03-24,135.58334033046327
2023-03-27,135.63160643186427
2023-03-28,135.67987253326527
2023-03-29,135.72813863466627
2023-03-30,135.77640473606726
2023-03-31,135.8246708374683
2023-04-03,135.8729369388693
2023-04-04,135.92120304027029
2023-04-05,135.96946914167128
2023-04-06,136.01773524307228
2023-04-10,136.06600134447328
2023-04-11,136.1142674458743
2023-04-12,136.1625335472753
2023-04-13,136.2107996486763
2023-04-14,136.2590657500773
2023-04-17,136.3073318514783
2023-04-18,136.3555979528793
2023-04-19,136.40386405428032
2023-04-20,136.45213015568132
2023-04-21,136.50039625708231
2023-04-24,136.5486623584833
2023-04-25,136.5969284598843
2023-04-26,136.6451945612853
2023-04-27,136.69346066268633
2023-04-28,136.74172676408733
2023-05-01,136.78999286548833
2023-05-02,136.83825896688933
2023-05-03,136.88652506829033
2023-05-04,136.93479116969132
2023-05-05,136.98305727109235
2023-05-08,137.03132337249335
2023-05-09,137.07958947389434
2023-05-10,137.12785557529534
2023-05-11,137.17612167669634
2023-05-12,137.22438777809734
2023-05-15,137.27265387949836
2023-05-16,137.32091998089936
2023-05-17,137.36918608230036
2023-05-18,137.41745218370136
2023-05-19,137.46571828510235
2023-05-22,137.51398438650335
2023-05-23,137.56225048790438
